player,pid,pos,pick,eff,draftyr,typ,by,Y,age,horizon,nqf,pred_fwd,real_fwd,pred_ev,pred_val,real_val,resid_fwd,resid_val,active
Rupert Wills,140498197128256,MID,62,62,2015,ND,1993,2017,24.0,9,2,49.957250046354226,71.05,1.0,263.0,135.0,-21.09274995364577,128.0,0
Rupert Wills,140498197128256,MID,62,62,2015,ND,1993,2018,25.0,8,2,50.34271271075278,71.05,1.0,557.0,352.0,-20.70728728924722,205.0,0
Rupert Wills,140498197128256,MID,62,62,2015,ND,1993,2019,26.0,7,2,61.4869148142429,71.05,1.0,384.00000000000006,217.0,-9.563085185757096,167.00000000000006,1
Rupert Wills,140498197128256,MID,62,62,2015,ND,1993,2020,27.0,6,1,62.5145256500049,71.0,1.0,67.7,21.0,-8.485474349995101,46.7,1
Yestin Eades,140498197128896,GEN_DEF,63,63,2015,ND,1997,2015,18.0,11,0,44.784895016709136,0.0,7.0,354.6600000000001,0.0,44.784895016709136,354.6600000000001,0
Ben Crocker,140498197129280,GEN_FWD,64,64,2015,ND,1997,2015,18.0,11,3,44.13397486620996,46.43333333333334,8.0,405.0400000000001,0.0,-2.299358467123376,405.0400000000001,0
Ben Crocker,140498197129280,GEN_FWD,64,64,2015,ND,1997,2016,19.0,10,3,61.975228118734904,46.43333333333334,8.0,542.46,0.0,15.541894785401567,542.46,1
Ben Crocker,140498197129280,GEN_FWD,64,64,2015,ND,1997,2017,20.0,9,2,57.3158114948131,47.9,8.0,303.14000000000004,1.0,9.415811494813099,302.14000000000004,0
Ben Crocker,140498197129280,GEN_FWD,64,64,2015,ND,1997,2018,21.0,8,2,58.35532506779385,47.9,8.0,248.92000000000004,1.0,10.45532506779385,247.92000000000004,1
Ben Crocker,140498197129280,GEN_FWD,64,64,2015,ND,1997,2019,22.0,7,1,48.57264134986255,50.0,8.0,24.880000000000006,1.0,-1.4273586501374496,23.880000000000006,0
Ben Crocker,140498197129280,GEN_FWD,64,64,2015,ND,1997,2020,23.0,6,1,53.190082845063905,50.0,8.0,60.46000000000001,1.0,3.1900828450639054,59.46000000000001,1
Nathan Broad,140498197130048,GEN_DEF,65,65,2015,ND,1993,2015,22.0,11,10,55.00249303702803,79.13333333333334,92.0,94.20000000000002,253.0,-24.13084029630531,-158.79999999999998,0
Nathan Broad,140498197130048,GEN_DEF,65,65,2015,ND,1993,2016,23.0,10,10,52.27617546656274,79.13333333333334,41.0,27.920000000000005,282.0,-26.8571578667706,-254.07999999999998,0
Nathan Broad,140498197130048,GEN_DEF,65,65,2015,ND,1993,2017,24.0,9,10,58.51944485269683,79.13333333333334,42.0,37.10000000000001,312.0,-20.61388848063651,-274.9,1
Nathan Broad,140498197130048,GEN_DEF,65,65,2015,ND,1993,2018,25.0,8,9,59.39766173303551,79.13333333333334,53.0,47.00000000000001,331.0,-19.735671600297827,-284.0,1
Nathan Broad,140498197130048,GEN_DEF,65,65,2015,ND,1993,2019,26.0,7,8,54.77181794912157,79.13333333333334,19.0,11.620000000000001,313.0,-24.36151538421177,-301.38,1
Nathan Broad,140498197130048,GEN_DEF,65,65,2015,ND,1993,2020,27.0,6,7,62.18634418255244,79.13333333333334,37.0,38.1,242.0,-16.9469891507809,-203.9,1
Nathan Broad,140498197130048,GEN_DEF,65,65,2015,ND,1993,2021,28.0,5,6,66.65106860558065,79.13333333333334,113.0,115.96000000000002,177.0,-12.482264727752693,-61.03999999999998,1
Nathan Broad,140498197130048,GEN_DEF,65,65,2015,ND,1993,2022,29.0,4,5,74.41074293248656,76.16666666666667,409.0,418.02000000000004,227.0,-1.755923734180115,191.02000000000004,1
Nathan Broad,140498197130048,GEN_DEF,65,65,2015,ND,1993,2023,30.0,3,4,74.58785826486564,71.2,311.0,318.00000000000006,176.0,3.387858264865642,142.00000000000006,1
Wylie Buzza,140498197131328,KEY_FWD,66,66,2015,ND,1996,2015,19.0,11,1,60.16394238176837,52.8,12.0,612.32,4.0,7.363942381768375,608.32,0
Wylie Buzza,140498197131328,KEY_FWD,66,66,2015,ND,1996,2016,20.0,10,1,57.81524288659834,52.8,12.0,563.1200000000001,4.0,5.015242886598344,559.1200000000001,0
Wylie Buzza,140498197131328,KEY_FWD,66,66,2015,ND,1996,2017,21.0,9,1,58.97044461498254,52.8,12.0,521.1200000000001,13.0,6.170444614982543,508.1200000000001,1
Wylie Buzza,140498197131328,KEY_FWD,66,66,2015,ND,1996,2018,22.0,8,0,55.4728774249908,43.7,12.0,318.02000000000004,6.0,11.772877424990796,312.02000000000004,0
Matthew Hayball,140498197131776,GEN_FWD,67,67,2015,ND,1997,2015,18.0,11,0,41.65957032099861,0.0,6.0,297.12000000000006,0.0,41.65957032099861,297.12000000000006,0
Paddy McCartin,140498197219840,KEY_FWD,1,1,2014,ND,1996,2014,18.0,12,4,71.25098306335872,53.166666666666664,21.0,913.0200000000001,4.0,18.084316396692053,909.0200000000001,0
Paddy McCartin,140498197219840,KEY_FWD,1,1,2014,ND,1996,2015,19.0,11,4,65.07108970161465,53.166666666666664,21.0,720.6600000000001,4.0,11.904423034947989,716.6600000000001,1
Paddy McCartin,140498197219840,KEY_FWD,1,1,2014,ND,1996,2016,20.0,10,3,71.94140143292401,53.166666666666664,21.0,1139.9800000000002,5.0,18.774734766257346,1134.9800000000002,1
Paddy McCartin,140498197219840,KEY_FWD,1,1,2014,ND,1996,2017,21.0,9,2,67.43852835665358,57.65,21.0,821.5800000000002,19.0,9.788528356653579,802.5800000000002,0
Paddy McCartin,140498197219840,KEY_FWD,1,1,2014,ND,1996,2018,22.0,8,2,62.73802125684637,57.65,21.0,555.2800000000001,21.0,5.088021256846375,534.2800000000001,1
Paddy McCartin,140498197219840,KEY_FWD,1,1,2014,ND,1996,2019,23.0,7,1,55.90196392578408,67.0,21.0,233.14000000000001,246.0,-11.09803607421592,-12.859999999999985,0
Paddy McCartin,140498197219840,KEY_FWD,1,1,2014,ND,1996,2020,24.0,6,1,50.29015902509007,67.0,21.0,128.96,275.0,-16.70984097490993,-146.04,0
Paddy McCartin,140498197219840,KEY_FWD,1,1,2014,ND,1996,2021,25.0,5,1,45.30495303021684,67.0,21.0,65.28,303.0,-21.695046969783156,-237.72,0
Paddy McCartin,140498197219840,KEY_FWD,1,1,2014,ND,1996,2022,26.0,4,1,63.126128506427015,67.0,21.0,661.3000000000001,319.0,-3.8738714935729845,342.30000000000007,1
Paddy McCartin,140498197219840,KEY_FWD,1,1,2014,ND,1996,2023,27.0,3,0,55.967232115396584,50.2,21.0,240.02000000000004,67.0,5.767232115396581,173.02000000000004,0
Christian Petracca,140498197220672,MID,2,2,2014,ND,1996,2014,18.0,12,11,97.53538957590663,116.76666666666665,3001.0,3000.7000000000003,4833.0,-19.231277090760017,-1832.2999999999997,0
Christian Petracca,140498197220672,MID,2,2,2014,ND,1996,2015,19.0,11,11,93.07768992903651,116.76666666666665,1641.0,3024.7000000000003,5486.0,-23.688976737630142,-2461.2999999999997,0
Christian Petracca,140498197220672,MID,2,2,2014,ND,1996,2016,20.0,10,11,100.21394750981969,116.76666666666665,3819.0,3769.9800000000005,5901.0,-16.552719156846962,-2131.0199999999995,1
Christian Petracca,140498197220672,MID,2,2,2014,ND,1996,2017,21.0,9,10,100.15602634560666,116.76666666666665,3903.0,3903.04,6157.0,-16.61064032105999,-2253.96,1
Christian Petracca,140498197220672,MID,2,2,2014,ND,1996,2018,22.0,8,9,99.1559409314528,116.76666666666665,3805.0,3763.9000000000005,6242.0,-17.610725735213848,-2478.0999999999995,1
Christian Petracca,140498197220672,MID,2,2,2014,ND,1996,2019,23.0,7,8,95.22580731432082,116.76666666666665,3209.0,3167.2200000000003,6154.0,-21.540859352345834,-2986.7799999999997,1
Christian Petracca,140498197220672,MID,2,2,2014,ND,1996,2020,24.0,6,7,108.6545838878827,116.76666666666665,5208.0,5208.200000000001,5885.0,-8.112082778783957,-676.7999999999993,1
Christian Petracca,140498197220672,MID,2,2,2014,ND,1996,2021,25.0,5,6,110.49598102073439,114.8,4928.0,4927.1,5064.0,-4.3040189792656065,-136.89999999999964,1
Christian Petracca,140498197220672,MID,2,2,2014,ND,1996,2022,26.0,4,5,110.46296160227594,113.0,4489.0,4488.540000000001,4335.0,-2.5370383977240607,153.54000000000087,1
Christian Petracca,140498197220672,MID,2,2,2014,ND,1996,2023,27.0,3,4,113.20242391199635,111.0,4577.0,4576.9400000000005,3908.0,2.2024239119963482,668.9400000000005,1
Angus Brayshaw,140498197222016,MID,3,3,2014,ND,1996,2014,18.0,12,8,93.59653264434233,93.43333333333332,42.0,2064.28,1026.0,0.1631993110090093,1038.2800000000002,0
Angus Brayshaw,140498197222016,MID,3,3,2014,ND,1996,2015,19.0,11,8,100.00483377125484,93.43333333333332,42.0,2883.6200000000003,1156.0,6.5715004379215145,1727.6200000000003,1
Angus Brayshaw,140498197222016,MID,3,3,2014,ND,1996,2016,20.0,10,7,97.82279768992038,93.43333333333332,42.0,2765.1400000000003,1294.0,4.389464356587055,1471.1400000000003,1
Angus Brayshaw,140498197222016,MID,3,3,2014,ND,1996,2017,21.0,9,6,90.52711970136285,93.43333333333332,42.0,1973.6800000000003,1447.0,-2.9062136319704734,526.6800000000003,0
Angus Brayshaw,140498197222016,MID,3,3,2014,ND,1996,2018,22.0,8,6,105.01656952971506,93.43333333333332,42.0,4103.780000000001,1940.0,11.583236196381733,2163.7800000000007,1
Angus Brayshaw,140498197222016,MID,3,3,2014,ND,1996,2019,23.0,7,5,96.24949571372628,89.36666666666667,42.0,2745.6200000000003,1168.0,6.882829047059602,1577.6200000000003,1
Angus Brayshaw,140498197222016,MID,3,3,2014,ND,1996,2020,24.0,6,4,92.49512002371958,88.60000000000001,42.0,2200.36,1100.0,3.8951200237195707,1100.3600000000001,1
Angus Brayshaw,140498197222016,MID,3,3,2014,ND,1996,2021,25.0,5,3,75.23613524139341,85.23333333333333,42.0,558.08,664.0,-9.997198091939921,-105.91999999999996,1
Angus Brayshaw,140498197222016,MID,3,3,2014,ND,1996,2022,26.0,4,2,93.52742809435647,92.4,42.0,1998.0200000000002,1363.0,1.1274280943564605,635.0200000000002,1
Angus Brayshaw,140498197222016,MID,3,3,2014,ND,1996,2023,27.0,3,1,88.05418502738677,86.6,42.0,1172.46,553.0,1.454185027386771,619.46,1
Isaac Heeney,140498197222976,MID,4,4,2014,ND,1996,2014,18.0,12,12,94.38619581171591,116.2,2080.0,2345.4000000000005,4338.0,-21.813804188284095,-1992.5999999999995,0
Isaac Heeney,140498197222976,MID,4,4,2014,ND,1996,2015,19.0,11,12,101.56002159804888,116.2,3360.0,3360.8,4859.0,-14.639978401951126,-1498.1999999999998,1
Isaac Heeney,140498197222976,MID,4,4,2014,ND,1996,2016,20.0,10,11,103.61779235571927,116.2,3881.0,3909.9200000000005,5245.0,-12.582207644280729,-1335.0799999999995,1
Isaac Heeney,140498197222976,MID,4,4,2014,ND,1996,2017,21.0,9,10,110.4223601590123,116.2,5139.0,5177.360000000001,5537.0,-5.777639840987703,-359.6399999999994,1
